rxn_ids,rxn_names,reactions,rxn_bounds,rxn_subsystems
r0568,(5-L-Glutamyl)-L-amino-acid 5-glutamyltransferase (cyclizing) Glutathione metabolism EC:2.3.2.4,glucys_c --> 5oxpro_c + cys_L_c,"(0.0, 100.0)",Glutathione metabolism
GTHS,glutathione synthetase,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c,"(0.0, 100.0)",Glutathione metabolism
AMPTASECG,alanyl aminopeptidase (cys-gly),cgly_c + h2o_c --> cys_L_c + gly_c,"(0.0, 100.0)",Glutathione metabolism
GLBRAN,"1,4-alpha-glucan branching enzyme (glygn1 -> glygn2)",glygn1_c --> glygn2_c,"(0.0, 100.0)",Starch and sucrose metabolism
RE0915E,RE0915,h2o_e + maltttr_e <=> glc_D_e + malttr_e,"(-100.0, 100.0)",Starch and sucrose metabolism
GLPASE2,glycogen phosphorylase (amyls -> glc-D),glygn3_c + 7.0 h2o_c --> Tyr_ggn_c + 7.0 glc_D_c,"(0.0, 100.0)",Starch and sucrose metabolism
BTNPLm,"holocarboxylase synthestase (biotin protein ligase), mitochondrial",apoC_Lys_m + btamp_m --> amp_m + apoC_Lys_btn_m + h_m,"(0.0, 100.0)",Biotin metabolism
APOC_LYS_BTNPm,"proteolysis of apoC-Lys-btn, mitochondrial",apoC_Lys_btn_m + h2o_m --> apoC_m + biocyt_m,"(0.0, 100.0)",Biotin metabolism
APOCF,Apocarboxylase formation,apoC_c + lys_L_c --> apoC_Lys_c + h2o_c + h_c,"(0.0, 100.0)",Biotin metabolism
RTOT1,R total flux,R1coa_hs_c --> Rtotalcoa_c,"(0.0, 0.0)",R group synthesis
ARTPLM2m,R group to palmitate conversion,Rtotal2coa_m --> pmtcoa_m,"(0.0, 0.0)",R group synthesis
ARTFR61,R group artificial flux,fadh2_m + hdd2coa_c --> R6coa_hs_c + fad_m,"(0.0, 0.0)",R group synthesis
r0400,"N-acetylneuraminate,ferrocytochrome-b5:oxygen oxidoreductase (N-acetyl-hydroxylating) Aminosugars metabolism EC:1.14.18.2",3.0 acnam_c + h2o_c + nad_c + o2_c <=> 3.0 HC01115_c + 2.0 h_c + nadh_c,"(-100.0, 100.0)",Unassigned
RE2870C,RE2870,CE6447_c + ascb_L_c + h_c <=> CE6458_c + dhdascb_c + h2o_c,"(-100.0, 100.0)",Unassigned
r1180,EC:3.1.1.13,HC02024_l + h2o_l --> chsterol_l + h_l + lnlc_l,"(0.0, 100.0)",Unassigned
RE2899C,RE2899,C02147_c + dhdascb_c <=> ascb_L_c + lipoate_c,"(-100.0, 100.0)",Vitamin C metabolism
GLACOm,"D-Glucuronolactone:NAD+ oxidoreductase, mitochondrial",glac_m + 2.0 h2o_m + nad_m --> glcr_m + 4.0 h_m + nadh_m,"(0.0, 100.0)",Vitamin C metabolism
ASCBOX,ascorbic acid oxidase,ascb_L_c + 3.0 h_c + 2.0 o2s_c --> dhdascb_c + 2.0 h2o2_c,"(0.0, 100.0)",Vitamin C metabolism
URIK1,uridine kinase (ATP:Uridine),atp_c + uri_c --> adp_c + h_c + ump_c,"(0.0, 100.0)",Pyrimidine synthesis
ORPT,orotate phosphoribosyltransferase,h_c + orot5p_c + ppi_c <=> orot_c + prpp_c,"(-100.0, 100.0)",Pyrimidine synthesis
CBPS,carbamoyl-phosphate synthase (glutamine-hydrolysing),2.0 atp_c + gln_L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu_L_c + 2.0 h_c + pi_c,"(0.0, 100.0)",Pyrimidine synthesis
CYOOm3,"cytochrome c oxidase, mitochondrial Complex IV",4.0 focytC_m + 7.92 h_m + o2_m --> 4.0 ficytC_m + 1.96 h2o_m + 4.0 h_c + 0.02 o2s_m,"(0.0, 100.0)",Oxidative phosphorylation
ATPS4m,ATP synthase (four protons for one ATP),adp_m + 4.0 h_c + pi_m --> atp_m + h2o_m + 3.0 h_m,"(0.0, 100.0)",Oxidative phosphorylation
NADH2_u10m,"NADH dehydrogenase, mitochondrial",6.0 h_m + nadh_m + q10_m --> 4.0 h_c + nad_m + q10h2_m,"(0.0, 100.0)",Oxidative phosphorylation
UGT1A5r,"UDP-glucuronosyltransferase 1-10 precursor, microsomal",h_r + retn_r + udpglcur_r --> retnglc_r + udp_r,"(0.0, 100.0)",Vitamin A metabolism
RETHe,"retinyl ester hydrolase, extracellular",h2o_e + retfa_e --> Rtotal2_e + h_e + retinol_e,"(0.0, 100.0)",Vitamin A metabolism
RE2651R,RE2651,retinal_r <=> retinal_cis_9_r,"(-100.0, 100.0)",Vitamin A metabolism
BDG2HCGHD,beta-D-Glucosyl-2-coumarinate glucohydrolase,bdg2hc_c + h2o_c --> 2coum_c + glc_D_c,"(0.0, 100.0)","Stilbene, coumarine and lignin synthesis"
T4HCINNOX,4-Coumarate:oxygen oxidoreductase,2.0 T4hcinnm_c + o2_c --> 2.0 34dhcinm_c,"(0.0, 100.0)","Stilbene, coumarine and lignin synthesis"
GGT_U,geranylgeranyltransferase (uterus),16.5 ipdp_c + ttc_ggdp_c --> 0.1 dedoldp_U_c + 16.5 ppi_c,"(0.0, 100.0)",N-glycan synthesis
MM7Cag,"mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",h2o_g + m7masnA_g --> m6masnC_g + man_g,"(0.0, 100.0)",N-glycan synthesis
DOLPMT_U,Dolichyl-phosphate D-mannosyltransferase (uterus),0.1 dolmanp_U_r + 0.1 m5mpdol_U_r --> 0.1 dolp_U_r + h_r + 0.1 m6mpdol_U_r,"(0.0, 100.0)",N-glycan synthesis
BILIRED,Nad(p)h biliverdin reductase,biliverd_c + 2.0 h_c + nadph_c --> bilirub_c + nadp_c,"(0.0, 100.0)",Heme degradation
BIDGLCURr,bilirubin di-glucuronide production,bilglcur_r + h_r + udpglcur_r --> bildglcur_r + udp_r,"(0.0, 0.0)",Heme degradation
HOXG,Heme oxygenase 1,9.0 h_c + 3.0 nadph_c + 3.0 o2_c + pheme_c --> biliverd_c + co_c + fe2_c + 3.0 h2o_c + 3.0 nadp_c,"(0.0, 100.0)",Heme degradation
T2M26DCOAHLm,"trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA hydro-lyase (m)",h2o_m + t2m26dcoa_m <=> 3h26dm5coa_m,"(-100.0, 100.0)",Limonene and pinene degradation
C2M26DCOAHLm,"cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA hydro-lyase (m)",c2m26dcoa_m + h2o_m <=> 3h26dm5coa_m,"(-100.0, 100.0)",Limonene and pinene degradation
P4502C93,cytochrome P450 2C9,2.0 h_c + limnen_c + nadph_c + o2_c --> h2o_c + nadp_c + perillyl_c,"(0.0, 100.0)",Limonene and pinene degradation
CATm,catalase,2.0 h2o2_m --> 2.0 h2o_m + o2_m,"(0.0, 100.0)",ROS detoxification
SPODMn,"superoxide dismutase, nuclear",2.0 h_n + 2.0 o2s_n --> h2o2_n + o2_n,"(0.0, 100.0)",ROS detoxification
SPODMm,superoxide dismutase,2.0 h_m + 2.0 o2s_m --> h2o2_m + o2_m,"(0.0, 100.0)",ROS detoxification
CBL2OR,NADH:cob(III)alamine oxidoreductase,2.0 aqcobal_c + h_c + nadh_c --> 2.0 cbl2_c + 2.0 h2o_c + nad_c,"(0.0, 100.0)",Vitamin B12 metabolism
RE2493C,RE2493,amet_c + cbl2_c --> C06453_c + ahcys_c + 4.0 h_c,"(0.0, 100.0)",Vitamin B12 metabolism
CBLATm,"cob(I)alamin adenosyltransferase, mitochondrial",atp_m + cbl1_m + h_m <=> adocbl_m + pppi_m,"(-100.0, 100.0)",Vitamin B12 metabolism
ITCOALm,"Itaconate--CoA ligase (ADP-forming), mitochondrial",atp_m + coa_m + itacon_m <=> adp_m + itaccoa_m + pi_m,"(-100.0, 100.0)",C5-branched dibasic acid metabolism
CITMCOAHm,"L-Citramalyl-CoA hydro-lyase, mitochondrial",h2o_m + itaccoa_m <=> citmcoa_L_m,"(-100.0, 100.0)",C5-branched dibasic acid metabolism
MECOALm,"mesaconate--CoA ligase (ADP-forming), mitochondrial",atp_m + coa_m + mescon_m <=> adp_m + mescoa_m + pi_m,"(-100.0, 100.0)",C5-branched dibasic acid metabolism
EGMESTr,ecgonine methyl esterase (ER),egme_r + h2o_r --> ecgon_r + h_r + meoh_r,"(0.0, 100.0)",Alkaloid synthesis
COKECBESr,Carboxylesterase (cocaine) (er),coke_r + h2o_r --> bz_r + egme_r + h_r,"(0.0, 100.0)",Alkaloid synthesis
NMPTRCOX,N-Methylputrescine:oxygen oxidoreductase (deaminating),nmptrc_c + o2_c --> 1mpyr_c + h2o2_c + nh4_c,"(0.0, 100.0)",Alkaloid synthesis
NACHEX4ly,"beta-N-acetylhexosaminidase, lysosomal",cs_c_deg1_l + h2o_l --> acgal_l + cs_c_deg2_l,"(0.0, 100.0)",Chondroitin sulfate degradation
LINKDEG4ly,"degradation of proteoglycan linkage region, lysosomal",cs_e_deg7_l + 5.0 h2o_l --> 2.0 gal_l + glcur_l + 2.0 h_l + 2.0 so4_l + xyl_D_l,"(0.0, 100.0)",Chondroitin sulfate degradation
NACHEX1ly,"beta-N-acetylhexosaminidase, lysosomal",cs_a_deg1_l + h2o_l --> acgal_l + cs_a_deg2_l,"(0.0, 100.0)",Chondroitin sulfate degradation
DALAOXx,D-Alanine Oxidase (x),ala_D_x + h2o_x + o2_x --> h2o2_x + nh4_x + pyr_x,"(0.0, 100.0)",D-alanine metabolism
PYRt2p,pyruvate peroxisomal transport via proton symport,h_c + pyr_c <=> h_x + pyr_x,"(-100.0, 100.0)",D-alanine metabolism
DALAxt,D-Alanine transport to perixosome,ala_D_c --> ala_D_x,"(0.0, 100.0)",D-alanine metabolism
RE3235R,RE3235,CE5157_r <=> CE5158_r + h2o_r,"(-100.0, 100.0)",Fatty acid synthesis
RE3241R,RE3241,HC10852_r + malcoa_r --> CE5160_r + co2_r + coa_r,"(0.0, 100.0)",Fatty acid synthesis
r0695,(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase; (3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein] hydro-lyase Fatty acid biosynthesis EC:2.3.1.85,HC01323_c --> HC01594_c + h2o_c,"(0.0, 0.0)",Fatty acid synthesis
GGH_6DHFe,"Gamma-glutamyl hydrolase (6DHF), extracellular",6dhf_e + h2o_e --> 5dhf_e + glu_L_e + 6.0 h_e,"(0.0, 100.0)",Folate metabolism
GGH_10FTHF6GLUe,"Gamma-glutamyl hydrolase (10FTHF6GLU), extracellular",10fthf6glu_e + h2o_e --> 10fthf5glu_e + glu_L_e,"(0.0, 100.0)",Folate metabolism
FOLR2,folate reductase,fol_c + 2.0 h_c + nadph_c --> dhf_c + nadp_c,"(0.0, 100.0)",Folate metabolism
THBPT4ACAMDASE,Tetrahydrobiopterin-4a-carbinolamine dehydratase,thbpt4acam_c --> dhbpt_c + h2o_c,"(0.0, 100.0)",Tetrahydrobiopterin metabolism
r0402,Tetrahydrobiopterin:NADP+ oxidoreductase Folate biosynthesis EC:1.1.1.153,HC01254_c + 2.0 h_c + nadph_c --> nadp_c + thbpt_c,"(0.0, 100.0)",Tetrahydrobiopterin metabolism
DHPR2,"6,7-dihydropteridine reduction",5mthf_c + dhbpt_c --> mlthf_c + thbpt_c,"(0.0, 100.0)",Tetrahydrobiopterin metabolism
r1357,Protein degradation,HC01944_l + 349.0 atp_l + 349.0 h2o_l --> 349.0 adp_l + 61.0 ala_L_l + 27.0 arg_L_l + 34.0 asn_L_l + 45.0 asp_L_l + 40.0 cys_L_l + 17.0 gln_L_l + 42.0 glu_L_l + 52.0 gly_l + 19.0 his_L_l + 15.0 ile_L_l + 65.0 leu_L_l + 58.0 lys_L_l + 10.0 met_L_l + 28.0 phe_L_l + 349.0 pi_l + 32.0 pro_L_l + 41.0 ser_L_l + 30.0 thr_L_l + 8.0 trp_L_l + 26.0 tyr_L_l + 48.0 val_L_l,"(0.0, 0.0)",Exchange/demand reaction
r1353,Protein degradation,HC01942_l + 405.0 atp_l + 405.0 h2o_l --> 405.0 adp_l + 37.0 ala_L_l + 42.0 arg_L_l + 40.0 asn_L_l + 36.0 asp_L_l + 48.0 cys_L_l + 31.0 gln_L_l + 56.0 glu_L_l + 62.0 gly_l + 24.0 his_L_l + 22.0 ile_L_l + 48.0 leu_L_l + 49.0 lys_L_l + 11.0 met_L_l + 21.0 phe_L_l + 405.0 pi_l + 69.0 pro_L_l + 56.0 ser_L_l + 61.0 thr_L_l + 19.0 trp_L_l + 30.0 tyr_L_l + 48.0 val_L_l,"(0.0, 0.0)",Exchange/demand reaction
r1349,Protein degradation,HC01852_l + 1337.0 atp_l + 1337.0 h2o_l --> 1337.0 adp_l + 134.0 ala_L_l + 134.0 arg_L_l + 138.0 asn_L_l + 176.0 asp_L_l + 48.0 cys_L_l + 110.0 gln_L_l + 186.0 glu_L_l + 262.0 gly_l + 62.0 his_L_l + 104.0 ile_L_l + 166.0 leu_L_l + 154.0 lys_L_l + 48.0 met_L_l + 98.0 phe_L_l + 1337.0 pi_l + 114.0 pro_L_l + 278.0 ser_L_l + 182.0 thr_L_l + 60.0 trp_L_l + 98.0 tyr_L_l + 122.0 val_L_l,"(0.0, 0.0)",Exchange/demand reaction
r0366,[Acyl-carrier-protein] 4-pantetheine-phosphohydrolase Pantothenate and CoA biosynthesis EC:3.1.4.14,ACP_c + h2o_c --> HC01161_c + pan4p_c,"(0.0, 0.0)",CoA synthesis
r0033,ATP:dephospho-CoA 3-phosphotransferase Pantothenate and CoA biosynthesis EC:2.7.1.24,atp_m + dpcoa_m --> adp_m + coa_m + h_m,"(0.0, 100.0)",CoA synthesis
PNTK,pantothenate kinase,atp_c + pnto_R_c --> 4ppan_c + adp_c + h_c,"(0.0, 100.0)",CoA synthesis
NACHEX25ly,"beta-N-acetylhexosaminidase, lysosomal",h2o_l + ksii_core2_deg9_l --> acgam_l + f1a_l,"(0.0, 100.0)",Keratan sulfate degradation
FUCASE2e,"alpha-fucosidase, extracellular",h2o_e + ksi_e --> fuc_L_e + ksi_deg1_e,"(0.0, 100.0)",Keratan sulfate degradation
S6TASE10ly,"galactose-6-sulfate sulfatase, lysosomal",h2o_l + ksi_deg4_l <=> h_l + ksi_deg5_l + so4_l,"(-100.0, 100.0)",Keratan sulfate degradation
KHK,ketohexokinase,atp_c + fru_c --> adp_c + f1p_c + h_c,"(0.0, 100.0)",Fructose and mannose metabolism
SBTD_D2,D-sorbitol dehydrogenase (D-fructose producing),nad_c + sbt_D_c --> fru_c + 2.0 h_c + nadh_c,"(0.0, 100.0)",Fructose and mannose metabolism
FBA2,D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase,f1p_c <=> dhap_c + glyald_c,"(-100.0, 100.0)",Fructose and mannose metabolism
GLYCTO1p,"Glycolate oxidase, peroxisome",glyclt_x + o2_x --> glx_x + h2o2_x,"(0.0, 100.0)",Glyoxylate and dicarboxylate metabolism
GLYCLTDym,"Glycolate dehydrogenase (NADP), mitochondrial",glx_m + 2.0 h_m + nadph_m --> glyclt_m + nadp_m,"(0.0, 100.0)",Glyoxylate and dicarboxylate metabolism
FBA4,D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase,xu1p_D_c <=> dhap_c + gcald_c,"(-100.0, 100.0)",Glyoxylate and dicarboxylate metabolism
UGLT,UDPglucose--hexose-1-phosphate uridylyltransferase,gal1p_c + udpg_c <=> g1p_c + udpgal_c,"(-100.0, 100.0)",Galactose metabolism
GALT,galactose-1-phosphate uridylyltransferase,gal1p_c + utp_c <=> ppi_c + udpgal_c,"(-100.0, 100.0)",Galactose metabolism
FBA5,D-Tagatose 1-phosphate D-glyceraldehyde-3-phosphate-lyase,tag1p_D_c <=> dhap_c + glyald_c,"(-100.0, 100.0)",Galactose metabolism
TDPDRR,dTDP-4-dehydrorhamnose reductase,dtdp4d6dm_c + 2.0 h_c + nadph_c --> dtdprmn_c + nadp_c,"(0.0, 100.0)",Nucleotide sugar metabolism
G1PTT,glucose-1-phosphate thymidylyltransferase,dttp_c + g1p_c --> dtdpglu_c + ppi_c,"(0.0, 100.0)",Nucleotide sugar metabolism
TDPGDH,"dTDPglucose 4,6-dehydratase",dtdpglu_c --> dtdp4d6dg_c + h2o_c,"(0.0, 100.0)",Nucleotide sugar metabolism
GLCNACDASg,GlcNAc N-deacetylase / N-sulfotransferase,4.0 h2o_g + hs_pre9_g + 4.0 paps_g --> 4.0 ac_g + 4.0 h_g + hs_pre10_g + 4.0 pap_g,"(0.0, 100.0)",Chondroitin synthesis
S2T1g,"chondroitin 2-sulfotransferase, Golgi",cs_c_d_e_pre1_g + paps_g --> cs_d_pre2_g + h_g + pap_g,"(0.0, 100.0)",Chondroitin synthesis
S6T24g,"chondroitin 6-sulfotransferase, Golgi apparatus",cs_e_pre4_g + paps_g --> cs_e_pre5b_g + h_g + pap_g,"(0.0, 100.0)",Chondroitin synthesis
HS3ly,"heparan-N-sulfatase, lysosomal",h2o_l + hs_deg12_l --> h_l + hs_deg13_l + so4_l,"(0.0, 100.0)",Heparan sulfate degradation
HSAT4ly,"heparan-glucosaminide N-acetyltransferase, lysosomal",accoa_c + hs_deg19_l --> coa_c + h_l + hs_deg20_l,"(0.0, 100.0)",Heparan sulfate degradation
GLCNACASE1ly,"alpha-N-acetylglucosaminidase, lysosomal",h2o_l + hs_deg3_l --> acgam_l + hs_deg4_l,"(0.0, 100.0)",Heparan sulfate degradation
HAS1,hyaluronan synthase,uacgam_c + udpglcur_c --> ha_pre1_e + 2.0 udp_c,"(0.0, 100.0)",Hyaluronan metabolism
GLCAASE8ly,"beta-glucuronidase, lysosomal",h2o_l + ha_l --> glcur_l + ha_deg1_l,"(0.0, 100.0)",Hyaluronan metabolism
HAS2,hyaluronan synthase,ha_pre1_e + uacgam_c + udpglcur_c --> 2.0 h_c + ha_e + 2.0 udp_c,"(0.0, 100.0)",Hyaluronan metabolism
RE3633C,RE3633,CE2089_c + h2o_c <=> CE7218_c + nh4_c,"(-100.0, 100.0)",Histidine metabolism
MHISOR,N-Methylhistamine:oxygen oxidoreductase (deaminating),h2o_c + mhista_c + o2_c --> 3mldz_c + h2o2_c + nh4_c,"(0.0, 100.0)",Histidine metabolism
GluForTx,Glutamate formimidoyltransferase,forglu_c + thf_c --> 5forthf_c + glu_L_c,"(0.0, 100.0)",Histidine metabolism
PYDXPP,Pyridoxal 5-phosphate phosphatase,h2o_c + pydx5p_c --> pi_c + pydx_c,"(0.0, 100.0)",Vitamin B6 metabolism
HYPOE,hypothetical enyme,h2o_c + pyam5p_c --> pi_c + pydam_c,"(0.0, 100.0)",Vitamin B6 metabolism
PYAM5POr,pyridoxamine 5'-phosphate oxidase,h2o_c + o2_c + pyam5p_c --> h2o2_c + nh4_c + pydx5p_c,"(0.0, 100.0)",Vitamin B6 metabolism
PIK3n,"phosphatidylinositol 3-kinase, nuclear",atp_n + pail_hs_n --> adp_n + 3.0 h_n + pail3p_hs_n,"(0.0, 100.0)",Inositol phosphate metabolism
PI45P3K,"phosphatidylinositol 4,5-bisphosphate 3-kinase",atp_c + pail45p_hs_c --> adp_c + h_c + pail345p_hs_c,"(0.0, 100.0)",Inositol phosphate metabolism
MI13456PK,"inositol-1,3,4,5,6-pentakisphosphate 2-kinase",atp_c + mi13456p_c --> adp_c + h_c + minohp_c,"(0.0, 100.0)",Inositol phosphate metabolism
r0679,ATP:pantothenate 4-phosphotransferase Pantothenate and CoA biosynthesis EC:2.7.1.33,HC01231_c + atp_c <=> 4ppcys_c + adp_c + h_c,"(-100.0, 100.0)",CoA catabolism
LAPCOAl,lysosomal acid phosphorylase (CoA),coa_l + h2o_l --> dpcoa_l + pi_l,"(0.0, 100.0)",CoA catabolism
PNTEH,Hydrolase Class ( RXN R02973),h2o_c + ptth_c --> cysam_c + pnto_R_c,"(0.0, 100.0)",CoA catabolism
NMNATn,nicotinamide-nucleotide adenylyltransferase,atp_n + nmn_n --> nad_n + ppi_n,"(0.0, 100.0)",NAD metabolism
NMNATm,"nicotinamide-nucleotide adenylyltransferase, mitochondrial",atp_m + nmn_m --> nad_m + ppi_m,"(0.0, 100.0)",NAD metabolism
NADN,NAD nucleosidase,h2o_c + nad_c --> adprib_c + 3.0 h_c + ncam_c,"(0.0, 100.0)",NAD metabolism
THMTP,thiamine-triphosphatase,h2o_c + thmtp_c --> h_c + pi_c + thmpp_c,"(0.0, 100.0)",Thiamine metabolism
TDP,thiamin pyrophosphatase,h2o_c + thmpp_c --> 2.0 h_c + pi_c + thmmp_c,"(0.0, 100.0)",Thiamine metabolism
THMP,thiamin phosphatase,h2o_c + thmmp_c --> pi_c + thm_c,"(0.0, 100.0)",Thiamine metabolism
r0060,"L-serine ammonia-lyase Glycine, serine and threonine metabolism EC:4.3.1.17",ser_L_c --> nh4_c + pyr_c,"(0.0, 100.0)",Cysteine Metabolism
r0595,3-Mercaptopyruvate:cyanide sulfurtransferase Cysteine metabolism EC:2.8.1.2,mercppyr_c + so3_c --> HC01501_c + pyr_c,"(0.0, 100.0)",Cysteine Metabolism
r0193,L-Cysteine L-homocysteine-lyase (deaminating) Cysteine metabolism EC:4.4.1.1,cys_L_c + h2o_c <=> HC00250_c + h_c + nh4_c + pyr_c,"(-100.0, 100.0)",Cysteine Metabolism
RE1816M,RE1816,CE5249_m + gthrd_m <=> CE5243_m,"(-100.0, 100.0)",Androgen and estrogen synthesis and metabolism
RE3111C,RE3111,C04295_c + h_c + nad_c <=> 5adtststerone_c + nadh_c,"(-100.0, 100.0)",Androgen and estrogen synthesis and metabolism
RE1582L,RE1582,estrone_l + 2.0 h_l + nadph_l + o2_l --> CE2180_l + h2o_l + nadp_l,"(0.0, 100.0)",Androgen and estrogen synthesis and metabolism
RE1944C,RE1944,atp_c + lipoate_c <=> CE5656_c + ppi_c,"(-100.0, 100.0)",Lipoate metabolism
RE2459C,RE2459,CE2102_c + h2o_c <=> lipoate_c + lys_L_c,"(-100.0, 100.0)",Lipoate metabolism
RE3519C,RE3519,C04849_c + h2o_c <=> C04843_c,"(-100.0, 100.0)",Arachidonic acid metabolism
RE1952R,RE1952,CE2566_r + h2o_r <=> CE2568_r,"(-100.0, 100.0)",Arachidonic acid metabolism
RE3525X,RE3525,2.0 C04805_x + o2_x --> 2.0 leuktrB4_x,"(0.0, 100.0)",Arachidonic acid metabolism
RE2387C,RE2387,avite1_c + 2.0 h_c + nadph_c + o2_c --> CE5842_c + h2o_c + nadp_c,"(0.0, 100.0)",Vitamin E metabolism
RE2383R,RE2383,CE5842_r + 3.0 h_r + 2.0 nadph_r + 2.0 o2_r --> CE5843_r + 3.0 h2o_r + 2.0 nadp_r,"(0.0, 100.0)",Vitamin E metabolism
RE2373C,RE2373,CE5835_c <=> CE5022_c,"(-100.0, 100.0)",Vitamin E metabolism
RE3261R,RE3261,CE2047_r + udpglcur_r --> CE2303_r + udp_r,"(0.0, 100.0)",Linoleate metabolism
RE3261C,RE3261,CE2047_c + udpglcur_c --> CE2303_c + udp_c,"(0.0, 100.0)",Linoleate metabolism
RE3258C,RE3258,C14826_c + h2o_c <=> CE2049_c,"(-100.0, 100.0)",Linoleate metabolism
RE2718G,RE2718,C01747_g + paps_g --> C02744_g + h_g + pap_g,"(0.0, 100.0)",Glycosphingolipid metabolism
RE2680G,RE2680,gluside_hs_g + udpgal_g --> C01290_g + h_g + udp_g,"(0.0, 100.0)",Glycosphingolipid metabolism
RE2722G,RE2722,galgluside_hs_g + paps_g --> C03405_g + pap_g,"(0.0, 0.0)",Glycosphingolipid metabolism
RN0027C,RN0027,CN0020_c + 3.0 h_c + nadph_c + o2_c --> CN0021_c + h2o_c + nadp_c,"(0.0, 0.0)",Xenobiotics metabolism
RN0023C,RN0023,C14849_c + h2o_c --> CN0011_c,"(0.0, 0.0)",Xenobiotics metabolism
RN0020R,RN0020,C07535_r + h_r + nadph_r + o2_r --> CN0012_r + h2o_r + nadp_r,"(0.0, 0.0)",Xenobiotics metabolism
PSYTDECHe,"binding of psyllium with taurodeoxycholate in the intestinal lumen, reducing serum cholsterol levels.",psyl_e + tdechola_e --> psyltdechol_e,"(0.0, 100.0)",Dietary fiber binding
GUMDCHAe,"binding of guar gums with deoxyxholic acid in the intestinal lumen, reducing serum cholsterol levels.",dchac_e + gum_e --> gumdchac_e,"(0.0, 100.0)",Dietary fiber binding
BGLUGCHe,"binding of betaglucans with glycocholate in the intestinal lumen, reducing serum cholsterol levels.",bglc_e + gchola_e --> glgchlo_e,"(0.0, 100.0)",Dietary fiber binding
IPDDI,isopentenyl-diphosphate D-isomerase,ipdp_c <=> dmpp_c,"(-100.0, 100.0)",Squalene and cholesterol synthesis
DPMVDc,"diphosphomevalonate decarboxylase, cytosol",5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c,"(0.0, 100.0)",Squalene and cholesterol synthesis
HMGCOARc,Hydroxymethylglutaryl CoA reductase (ir) in cytosol,4.0 h_c + hmgcoa_c + 2.0 nadph_c --> coa_c + mev_R_c + 2.0 nadp_c,"(0.0, 100.0)",Squalene and cholesterol synthesis
